pred_prob_0,pred_prob_1,yhat,y,category
-0.0068404614,0.37722182,1,1,tp
-0.40922025,0.7888121,1,1,tp
-0.039302364,0.3160572,1,1,tp
-0.48392597,0.7281183,1,1,tp
-0.4352931,0.7603084,1,1,tp
-0.40734825,0.7150322,1,1,tp
-0.41460407,0.8939239,1,1,tp
-0.02723238,-5.3637195e-06,1,1,tp
-0.3768538,0.5707097,1,1,tp
-0.9023231,1.1604805,1,1,tp
0.106862456,-0.068055466,0,1,fn
-0.3955009,1.0070399,1,1,tp
-0.18404339,0.14461231,1,1,tp
-0.45897588,0.86689687,1,1,tp
0.35894614,-0.032859698,0,1,fn
-0.7561452,1.1782923,1,1,tp
-0.1998419,0.624231,1,1,tp
-0.30565464,0.31291667,1,1,tp
-0.47596347,0.52427113,1,1,tp
0.29271132,-0.7176267,0,1,fn
-0.05571617,-0.03565373,1,1,tp
-0.2366787,0.53352726,1,1,tp
-0.16819508,0.4238888,1,1,tp
-0.05791606,-0.30411303,0,1,fn
-0.42847344,1.0040478,1,1,tp
0.038796753,0.21471086,1,1,tp
-0.46925178,0.5507172,1,1,tp
-0.13069862,0.5061997,1,1,tp
0.25412902,-0.56990236,0,1,fn
-0.076599315,0.17583977,1,1,tp
-0.49811703,0.26587272,1,1,tp
0.041608162,-0.41170195,0,1,fn
-0.5790049,0.6700241,1,1,tp
0.099284984,-0.4767263,0,1,fn
-0.5079106,0.96782243,1,1,tp
0.048217397,-0.1720573,0,1,fn
-0.5312462,0.9760513,1,1,tp
-0.46191552,-0.048302397,1,1,tp
-0.5223046,0.5256296,1,1,tp
-0.07779899,0.33622736,1,1,tp
-0.25683516,0.5442419,1,1,tp
-0.08468261,0.43879336,1,1,tp
-0.46039975,0.9514936,1,1,tp
-0.14614375,0.05511705,1,1,tp
-0.4869943,0.88146865,1,1,tp
-0.36370867,0.73200154,1,1,tp
-0.21449052,0.45343715,1,1,tp
-0.7629522,0.7726113,1,1,tp
-0.88331974,0.9425293,1,1,tp
-0.075151354,0.48934534,1,1,tp
-0.33314186,0.57338154,1,1,tp
-0.50042677,0.7479664,1,1,tp
-0.19095774,0.54696006,1,1,tp
-0.13652323,0.30056655,1,1,tp
0.7747769,-0.9501169,0,1,fn
-0.20453073,-0.19305123,1,1,tp
0.10473645,-0.22953649,0,1,fn
0.038142487,0.046366744,1,1,tp
0.2609423,-0.31017682,0,1,fn
-0.029082509,-0.3163364,0,1,fn
-0.20715337,0.6197377,1,1,tp
-0.09687024,0.19623096,1,1,tp
-0.3459878,0.65097094,1,1,tp
0.023083402,-0.22725692,0,1,fn
-0.11862859,0.26780346,1,1,tp
-0.05967336,0.16039313,1,1,tp
-0.8006063,0.7724741,1,1,tp
-0.7166254,0.8971267,1,1,tp
-0.35724822,0.7643044,1,1,tp
0.06431018,-0.2108583,0,1,fn
-0.22642834,0.54115736,1,1,tp
-0.3841731,0.3668261,1,1,tp
-0.24093194,0.33326736,1,1,tp
0.17424643,-0.54271555,0,1,fn
-0.46512485,0.069065884,1,1,tp
-0.3550278,0.62819564,1,1,tp
-0.11190681,0.49726835,1,1,tp
0.11384569,-0.26085335,0,1,fn
0.14236784,-0.5064846,0,1,fn
-0.17119734,0.5192381,1,1,tp
-0.7603299,0.8150909,1,1,tp
-0.07782534,0.34455553,1,1,tp
-0.5697553,0.8778826,1,1,tp
-0.3572908,0.78294647,1,1,tp
-0.40762824,0.694676,1,1,tp
-0.30598024,0.68934596,1,1,tp
0.22101958,0.17305015,0,1,fn
0.06711213,0.39598238,1,1,tp
0.05388265,-0.02083502,0,1,fn
-0.028461514,-0.19816911,0,1,fn
-0.7462758,1.0844942,1,1,tp
-0.50064266,0.9064025,1,1,tp
-0.23029514,0.638065,1,1,tp
-0.24607058,0.53983384,1,1,tp
-0.44364643,0.73683965,1,1,tp
-0.6446229,0.95543116,1,1,tp
-0.30690125,0.7284504,1,1,tp
-0.63880897,0.9631322,1,1,tp
-0.41765392,0.4794125,1,1,tp
-0.5880373,0.43200824,1,1,tp
-0.587614,0.6972809,1,1,tp
-0.42994067,0.93408334,1,1,tp
-0.6581783,1.1430191,1,1,tp
-0.42399418,0.13942488,1,1,tp
-0.49165517,0.6499684,1,1,tp
-0.012776414,0.24547811,1,1,tp
-0.6659773,1.0660366,1,1,tp
-0.74414986,1.0801047,1,1,tp
-0.44888717,0.35813048,1,1,tp
-0.27704203,0.40022564,1,1,tp
-0.60402364,0.4747772,1,1,tp
-0.17825784,0.0071736174,1,1,tp
0.2535552,-0.21994132,0,1,fn
-1.0255917,1.3665668,1,1,tp
-0.16860996,-0.09023813,1,1,tp
-0.41526574,0.34573895,1,1,tp
-0.09549313,0.019670274,1,1,tp
-0.0725861,0.056483306,1,1,tp
0.15470855,0.082857125,0,1,fn
0.062139347,-0.28329813,0,1,fn
-0.5251336,0.5557301,1,1,tp
-0.34373397,0.12920582,1,1,tp
-0.55648214,0.4058515,1,1,tp
-0.15244058,0.3599258,1,1,tp
-0.2876062,0.7548299,1,1,tp
0.021303162,0.32949412,1,1,tp
0.22143985,-0.6610511,0,1,fn
-0.4847442,0.7679303,1,1,tp
-0.36536118,0.48117957,1,1,tp
-0.19679011,0.234323,1,1,tp
-0.4103397,0.25879776,1,1,tp
-0.5309024,0.9851138,1,1,tp
0.016464708,-0.38431928,0,1,fn
-0.34900564,0.20060615,1,1,tp
-0.19219165,-0.09385995,1,1,tp
0.28707707,-0.70356226,0,1,fn
-0.17016198,0.38827813,1,1,tp
-0.050537318,0.41139644,1,1,tp
-0.2910138,0.6081428,1,1,tp
-0.19417726,0.56855446,1,1,tp
-0.66732836,1.102106,1,1,tp
0.066517726,-0.3896286,0,1,fn
-0.67328376,0.91866267,1,1,tp
-0.6072867,0.85028976,1,1,tp
0.16560794,-0.30349544,0,1,fn
0.56528723,-0.7855525,0,1,fn
0.28750056,0.051477477,0,1,fn
-0.55812025,0.7552379,1,1,tp
-0.03724298,0.4628623,1,1,tp
0.0031861127,-0.44858357,0,1,fn
0.59369045,-1.1263384,0,1,fn
-0.042802915,-0.23042631,0,1,fn
-0.27234584,0.24272113,1,1,tp
-0.011594685,-0.019771233,0,1,fn
0.5989672,-0.9311956,0,1,fn
-0.55291057,0.6839123,1,1,tp
0.02009481,0.30492777,1,1,tp
0.048360124,-0.13495624,0,1,fn
-0.5416162,0.6040056,1,1,tp
-0.24351823,0.08979342,1,1,tp
0.15051307,0.12256037,0,1,fn
-0.4378488,0.47702354,1,1,tp
-0.059976682,-0.22265284,0,1,fn
-0.57601106,0.53514475,1,1,tp
0.33940038,-0.6219548,0,1,fn
0.4411381,-0.3598212,0,1,fn
-0.3839947,0.823051,1,1,tp
-0.31404567,0.25465554,1,1,tp
-0.58116347,0.9907553,1,1,tp
0.059223235,-0.18480752,0,1,fn
-0.25385994,0.7007416,1,1,tp
-0.3265159,0.71424174,1,1,tp
-0.28745735,0.689904,1,1,tp
0.10713972,0.16262446,1,1,tp
-0.16997908,0.45744124,1,1,tp
-0.26943976,0.3726983,1,1,tp
-0.14650099,0.09797143,1,1,tp
0.37382227,-0.86605865,0,1,fn
-0.4968291,0.7033707,1,1,tp
-0.5981834,0.91133934,1,1,tp
-0.8661236,0.6546849,1,1,tp
-0.27585036,0.67302775,1,1,tp
-0.19756867,0.42266285,1,1,tp
0.16028209,-0.36845902,0,1,fn
-0.1397981,0.33961803,1,1,tp
0.043082215,0.031032406,0,1,fn
-0.47850668,0.669492,1,1,tp
-0.5345143,0.5376133,1,1,tp
-0.5135739,0.6857635,1,1,tp
-0.054902315,0.53073406,1,1,tp
0.043961965,0.39024538,1,1,tp
-0.44110924,0.44779032,1,1,tp
-0.5533818,0.88774264,1,1,tp
-0.23642108,0.5877315,1,1,tp
0.10951084,-0.07174297,0,1,fn
-0.5740718,0.7438569,1,1,tp
0.05952654,0.14437096,1,1,tp
-0.5226164,0.6556928,1,1,tp
-0.07455909,0.35037675,1,1,tp
-0.83611405,0.9632561,1,1,tp
-0.42328888,0.7831812,1,1,tp
-0.17508727,0.1959787,1,1,tp
-0.47977152,1.0227231,1,1,tp
-0.72074205,0.69028425,1,1,tp
-0.3369072,0.8525522,1,1,tp
-0.1861759,0.47637677,1,1,tp
-0.14318068,0.5153833,1,1,tp
-0.5325964,0.7810069,1,1,tp
0.059716046,-0.31565857,0,1,fn
-0.5646221,0.55535126,1,1,tp
-0.33000946,0.6889658,1,1,tp
-0.95225847,1.2153974,1,1,tp
-0.8396982,0.9447861,1,1,tp
-0.5877975,0.8313438,1,1,tp
-0.1271292,0.33778745,1,1,tp
0.31999746,-0.8482004,0,1,fn
-0.30166537,0.6730401,1,1,tp
-0.64321005,0.68643713,1,1,tp
-0.46751964,0.61726314,1,1,tp
-0.538617,0.9994321,1,1,tp
-0.38758245,0.32850423,1,1,tp
-0.1822219,0.41604525,1,1,tp
-0.7097198,1.1582743,1,1,tp
0.5349028,-0.91407156,0,1,fn
-0.3127017,0.10271942,1,1,tp
-0.4713138,0.98029864,1,1,tp
0.030332586,0.48636806,1,1,tp
-0.7823738,0.8292095,1,1,tp
-0.20174354,0.6148305,1,1,tp
-0.74522215,0.60623616,1,1,tp
-0.6827824,0.98794115,1,1,tp
-0.2584735,0.5157717,1,1,tp
-0.26694638,0.5721445,1,1,tp
-1.0880741,1.2234162,1,1,tp
0.21298341,-0.6011301,0,1,fn
0.08606866,0.027355045,0,1,fn
-0.10224092,0.34652525,1,1,tp
-0.10446936,0.57783216,1,1,tp
-0.83260953,1.1864597,1,1,tp
-0.12398404,0.62097895,1,1,tp
-0.32664734,0.7883682,1,1,tp
-0.28866708,0.11111495,1,1,tp
-0.13168652,0.5639516,1,1,tp
-0.80283093,0.9523002,1,1,tp
-0.44810963,0.89117396,1,1,tp
-0.5272016,0.6383736,1,1,tp
-0.24309924,0.24270011,1,1,tp
0.25314856,-0.4266183,0,1,fn
0.7572837,-1.1228784,0,1,fn
-0.22330423,0.06270725,1,1,tp
-0.39016995,0.7270656,1,1,tp
-0.31198916,0.78452104,1,1,tp
-0.28959763,0.69761384,1,1,tp
-0.6105343,0.8306138,1,1,tp
-0.0667597,0.6103803,1,1,tp
-0.74649274,0.88685083,1,1,tp
-0.761235,0.7494885,1,1,tp
-0.6863388,1.0687917,1,1,tp
-0.058006838,0.50829995,1,1,tp
-0.1428154,0.5351538,1,1,tp
0.10955289,0.30460864,1,1,tp
-0.35270455,0.8515108,1,1,tp
-0.29996872,0.3930256,1,1,tp
-0.60641056,0.9441978,1,1,tp
-0.9634944,0.6420356,1,1,tp
-0.52297807,1.0035197,1,1,tp
-0.3236276,0.40458718,1,1,tp
-0.4974041,0.4924761,1,1,tp
-0.6169367,0.47696042,1,1,tp
-0.39994377,0.7317939,1,1,tp
-0.793463,0.85231245,1,1,tp
-0.7333574,0.92711604,1,1,tp
0.0139615815,-0.31352222,0,1,fn
-0.17751972,0.6549656,1,1,tp
0.26634455,-0.26000512,0,1,fn
-0.65157807,0.5012934,1,1,tp
-0.40367442,0.59775907,1,1,tp
-0.53076416,0.545493,1,1,tp
-0.11572032,0.5060387,1,1,tp
0.075787306,0.33561033,1,1,tp
0.48682934,-0.66269064,0,1,fn
-0.4855841,0.68127567,1,1,tp
-0.68019485,0.73918223,1,1,tp
-0.51814556,0.24212958,1,1,tp
0.055816308,-0.25129622,0,1,fn
-0.13185917,0.5024912,1,1,tp
-0.0563703,0.307039,1,1,tp
-0.34575135,0.72982204,1,1,tp
-0.15237358,-0.025092468,1,1,tp
-0.30049583,0.7046105,1,1,tp
-0.73609996,0.6610397,1,1,tp
-0.1790515,0.58601165,1,1,tp
-0.0139989555,-0.19706614,0,1,fn
-0.1278106,0.19223428,1,1,tp
-0.5140873,0.8876108,1,1,tp
-0.017880687,-0.45453286,0,1,fn
-0.3187394,0.67858005,1,1,tp
-0.6439318,0.8718353,1,1,tp
-0.2651401,0.4806003,1,1,tp
-0.35449344,0.8144359,1,1,tp
-1.0248781,1.2906902,1,1,tp
-0.9461876,1.0533916,1,1,tp
-0.49417508,0.5424087,1,1,tp
-0.36195284,0.57440877,1,1,tp
0.03943567,-0.36056235,0,1,fn
0.040734466,-0.44917125,0,1,fn
-0.659051,1.1005332,1,1,tp
0.30171812,-0.58611417,0,1,fn
-0.36850017,0.73476154,1,1,tp
-0.5375966,0.87100804,1,1,tp
-0.16473924,0.568187,1,1,tp
-0.520866,0.87070346,1,1,tp
0.5157795,-0.8414296,0,1,fn
-0.15660673,0.61079466,1,1,tp
-0.17053367,0.6229006,1,1,tp
-0.8643708,0.7614012,1,1,tp
-0.13536099,0.010829412,1,1,tp
-0.8028326,1.2203803,1,1,tp
-0.25946668,0.3363217,1,1,tp
-0.39000964,0.8126,1,1,tp
0.29985467,-0.73945385,0,1,fn
-0.45983073,0.5096847,1,1,tp
-0.5957006,0.80124766,1,1,tp
-0.34747386,0.6408386,1,1,tp
-0.1382248,-0.27022594,0,1,fn
-0.617933,0.772317,1,1,tp
0.029792551,0.00024532224,0,1,fn
-0.18905403,0.11276122,1,1,tp
-0.55702424,1.0249541,1,1,tp
-0.39153183,0.47446743,1,1,tp
-0.2632579,0.666815,1,1,tp
-0.2989536,0.6686815,1,1,tp
-0.7706846,0.8973829,1,1,tp
0.061886065,0.17040253,1,1,tp
-0.1756839,0.6086861,1,1,tp
0.119659945,-0.30622005,0,1,fn
-0.33018774,0.72470087,1,1,tp
0.19491759,-0.60785687,0,1,fn
-0.17476538,0.30539513,1,1,tp
0.3000011,-0.4298739,0,1,fn
-0.22499657,0.6483557,1,1,tp
0.38156545,-0.33575094,0,1,fn
-0.47806242,0.3233357,1,1,tp
-0.5692108,0.8373656,1,1,tp
-0.20447631,-0.09531086,1,1,tp
-0.57426196,0.45966622,1,1,tp
0.71279293,-1.1761345,0,1,fn
-0.38086855,0.5501075,1,1,tp
-0.13617742,0.6355223,1,1,tp
-0.14447734,-0.019104756,1,1,tp
-0.4929614,0.6513334,1,1,tp
-0.4826733,0.9288495,1,1,tp
0.85650986,-0.8528421,0,1,fn
-0.2597439,0.07850323,1,1,tp
0.02826461,0.22060372,1,1,tp
0.2866988,-0.5832233,0,1,fn
0.2740856,0.14866607,0,1,fn
0.8474295,-0.86410284,0,1,fn
-0.10795128,0.45031902,1,1,tp
-0.39409065,0.82715404,1,1,tp
-0.57731676,0.8604487,1,1,tp
-0.38556737,0.8398892,1,1,tp
0.21724814,-0.1019156,0,1,fn
-0.42908657,0.59119,1,1,tp
-0.8699529,0.56091,1,1,tp
-0.23644774,-0.17082542,1,1,tp
0.28960088,-0.5062288,0,1,fn
-0.24980386,0.13150519,1,1,tp
-0.29177356,0.054316625,1,1,tp
-0.32283092,0.1474076,1,1,tp
-0.001277925,0.32108265,1,1,tp
0.37484264,-0.5081929,0,1,fn
0.26494473,-0.80803096,0,1,fn
-0.47091317,0.3665982,1,1,tp
-0.061881498,0.3052991,1,1,tp
0.19850697,-0.30172092,0,1,fn
-0.45837358,0.69028383,1,1,tp
-0.39865017,0.8040585,1,1,tp
0.24594127,0.06482074,0,1,fn
-0.5305066,0.99342245,1,1,tp
-0.27545637,0.03542687,1,1,tp
-0.52269363,1.0298475,1,1,tp
0.47349322,-0.46034873,0,1,fn
0.28802705,-0.5031221,0,1,fn
-0.26256475,0.08472414,1,1,tp
-0.41041228,0.7320157,1,1,tp
-0.20873007,0.6527051,1,1,tp
-0.17230177,0.30348137,1,1,tp
-0.8649855,0.7868595,1,1,tp
-0.15434952,-0.17860946,0,1,fn
-0.4790252,0.73171985,1,1,tp
-0.33982778,0.47092748,1,1,tp
0.284969,-0.3193662,0,1,fn
-0.62084997,0.33102614,1,1,tp
-0.6012691,0.8681616,1,1,tp
-0.6236478,0.9799376,1,1,tp
0.059736073,-0.31721732,0,1,fn
-0.59267277,1.0818291,1,1,tp
0.10283516,0.056790635,0,1,fn
-0.08808809,0.1957322,1,1,tp
0.31895217,-0.18972646,0,1,fn
-0.4661108,0.65544593,1,1,tp
-0.18229367,0.6759424,1,1,tp
-0.6191062,0.77374625,1,1,tp
-0.2703098,0.7345576,1,1,tp
-0.52036864,0.7640619,1,1,tp
-0.37620258,0.35282075,1,1,tp
0.6275706,-0.42676347,0,1,fn
0.24460861,-0.17925699,0,1,fn
-0.5231095,1.0789863,1,1,tp
-0.28505,0.28074926,1,1,tp
0.1753674,-0.14485107,0,1,fn
-0.1477613,0.6112896,1,1,tp
-0.6263216,0.5138371,1,1,tp
-0.25775355,0.5670233,1,1,tp
-0.51692873,0.7895886,1,1,tp
-0.06794527,0.39146486,1,1,tp
-0.36819607,0.55412996,1,1,tp
-0.36913332,0.7015339,1,1,tp
0.45638832,-0.9158358,0,1,fn
-0.059613444,0.43933848,1,1,tp
-0.031812057,0.37838656,1,1,tp
-0.39081055,0.53088194,1,1,tp
-0.46040583,0.39212918,1,1,tp
-0.1508943,0.5339426,1,1,tp
-0.17112173,0.5415056,1,1,tp
-0.1644618,0.4794451,1,1,tp
-0.24758704,0.61823374,1,1,tp
-0.15877658,0.6172728,1,1,tp
-0.10007249,0.4634116,1,1,tp
-0.73078346,1.0810865,1,1,tp
-0.18751386,0.123940006,1,1,tp
-0.052763205,0.45789522,1,1,tp
-0.5103576,0.77238715,1,1,tp
-0.17954202,0.18246047,1,1,tp
-0.26381788,0.65264535,1,1,tp
-0.6330723,0.4077949,1,1,tp
0.35063326,-0.34346676,0,1,fn
-0.3737315,0.50596285,1,1,tp
-1.0392846,1.2128348,1,1,tp
-0.18343295,-0.0795299,1,1,tp
-0.20296551,-0.09819441,1,1,tp
-0.2269552,0.05372353,1,1,tp
-0.3762253,0.8600689,1,1,tp
0.21738291,-0.52195925,0,1,fn
-0.3676644,0.8363756,1,1,tp
-0.15497807,0.30538833,1,1,tp
-0.8552033,0.883242,1,1,tp
-0.3505506,0.73894024,1,1,tp
-1.0816681,1.1551093,1,1,tp
-0.57503724,0.8640625,1,1,tp
0.60500956,-0.95145404,0,1,fn
-0.31743196,0.5636371,1,1,tp
0.3546371,-0.35077512,0,1,fn
0.079989746,0.18115549,1,1,tp
-0.023527922,-0.2827239,0,1,fn
-0.030481221,-0.1850658,0,1,fn
-0.09971348,0.38425133,1,1,tp
0.49545175,-0.96854126,0,1,fn
-0.70737976,0.39518455,1,1,tp
-0.9177506,0.7114883,1,1,tp
-0.404247,0.88328344,1,1,tp
-0.18814456,0.1436486,1,1,tp
-0.20459634,0.14328755,1,1,tp
-0.4343656,0.28572243,1,1,tp
-0.23478335,0.5959314,1,1,tp
-0.07123161,0.01310707,1,1,tp
0.037476055,0.0023146316,0,1,fn
-0.8113249,0.81519485,1,1,tp
-0.4664716,0.44489318,1,1,tp
-0.06706123,0.43534946,1,1,tp
-0.57543653,0.76021945,1,1,tp
-0.19371252,0.4387367,1,1,tp
-0.28699952,0.78148824,1,1,tp
-0.13873938,0.47679183,1,1,tp
-0.6002939,1.0279891,1,1,tp
-0.31589696,0.26869747,1,1,tp
-0.42764595,0.8089207,1,1,tp
-0.07908441,0.2573902,1,1,tp
-0.9058115,0.7871496,1,1,tp
-0.5181918,1.0556628,1,1,tp
-0.10960244,0.48718655,1,1,tp
-0.7425722,0.90022886,1,1,tp
-0.6935046,1.0811335,1,1,tp
-0.13744123,0.51300985,1,1,tp
0.19549523,-0.5724533,0,1,fn
-0.24145517,0.6197187,1,1,tp
-0.3073273,0.49923706,1,1,tp
-0.7527223,1.0051588,1,1,tp
-0.30814344,0.8228536,1,1,tp
0.081703246,0.2937186,1,1,tp
0.16902715,-0.44219643,0,1,fn
0.21355082,0.14187962,0,1,fn
0.12389783,-0.53253925,0,1,fn
-0.3059885,0.58359987,1,1,tp
-0.38463366,0.74836165,1,1,tp
0.48073825,-0.988737,0,1,fn
-0.77788067,1.0945954,1,1,tp
-0.33328122,0.7317045,1,1,tp
