pred_prob_0,pred_prob_1,yhat,y,category
-0.12801652,0.35883975,1,1,tp
-0.3603637,0.89072293,1,1,tp
-0.6786261,0.6957085,1,1,tp
-0.31415457,0.61680156,1,1,tp
-0.18548113,0.6111542,1,1,tp
-0.07120242,0.088110395,1,1,tp
-0.34947217,0.7283063,1,1,tp
-0.54146427,0.9603821,1,1,tp
-0.25300255,0.4554565,1,1,tp
-0.65278953,0.8680747,1,1,tp
0.020738257,0.45962474,1,1,tp
0.016737355,0.23750661,1,1,tp
-0.48630363,0.86122787,1,1,tp
-0.77635646,0.6592368,1,1,tp
-0.13471727,0.4290284,1,1,tp
-0.04705605,0.27047023,1,1,tp
-0.10883154,0.4617554,1,1,tp
-0.54536235,0.75307107,1,1,tp
-0.14764751,-0.15906404,0,1,fn
0.29662296,0.063493416,0,1,fn
-0.22901683,0.55992997,1,1,tp
-0.60004514,0.76540494,1,1,tp
-0.7062586,0.9048423,1,1,tp
-0.66040957,0.54917705,1,1,tp
-0.3070097,0.7227465,1,1,tp
-0.2749605,0.5164054,1,1,tp
-0.2876644,0.14932194,1,1,tp
-0.2820917,0.6386184,1,1,tp
0.18604623,-0.3567408,0,1,fn
0.6154063,-1.0523999,0,1,fn
0.09268275,-0.16929907,0,1,fn
0.80433327,-0.8364974,0,1,fn
0.07787677,0.3135258,1,1,tp
-0.6181765,0.363322,1,1,tp
-0.42147937,0.821278,1,1,tp
0.098500945,-0.3599779,0,1,fn
-0.1481492,0.553962,1,1,tp
-0.1313053,0.4119639,1,1,tp
-0.17268272,0.32886642,1,1,tp
-0.72490525,0.6106467,1,1,tp
-0.34948823,0.51198506,1,1,tp
-0.19263536,0.68578696,1,1,tp
-0.6576829,1.1465982,1,1,tp
0.31922483,-0.4096259,0,1,fn
-0.00076818606,-0.23704977,0,1,fn
0.16202551,-0.12438564,0,1,fn
-0.0021604314,0.25446513,1,1,tp
-0.4500432,0.6434915,1,1,tp
0.1573631,-0.54729414,0,1,fn
0.13122164,-0.3848018,0,1,fn
-0.01083572,0.3344406,1,1,tp
-0.26922625,0.15327011,1,1,tp
-0.36012125,0.6926244,1,1,tp
0.080731876,-0.028826505,0,1,fn
-0.49332032,0.22603567,1,1,tp
-0.13402762,0.5503595,1,1,tp
0.04763256,-0.15768148,0,1,fn
-0.5076233,0.11807141,1,1,tp
-0.39937592,0.5671895,1,1,tp
-0.034287635,0.26655084,1,1,tp
-0.040904514,0.38515937,1,1,tp
-0.17343989,0.33213794,1,1,tp
-0.18872772,-0.11562106,1,1,tp
0.43975973,-0.703491,0,1,fn
-0.07873879,0.49917823,1,1,tp
-0.3698899,0.8541415,1,1,tp
-0.58885294,0.52771986,1,1,tp
-0.25358438,0.70685685,1,1,tp
-0.45359308,0.41036546,1,1,tp
0.39955133,-0.9919319,0,1,fn
-0.58249056,0.54129183,1,1,tp
-0.3690771,0.70380294,1,1,tp
0.12868483,-0.57336503,0,1,fn
0.31748307,-0.10020632,0,1,fn
-0.14996889,0.58159804,1,1,tp
-0.38361406,0.50664884,1,1,tp
-0.1873928,0.15681617,1,1,tp
0.10823874,-0.25909072,0,1,fn
0.35718092,-0.22751182,0,1,fn
-0.825799,1.2820121,1,1,tp
0.0978044,-0.17480595,0,1,fn
-0.050884843,-0.18238862,0,1,fn
-0.13518305,0.36107785,1,1,tp
0.40049464,-0.25053817,0,1,fn
-0.23928834,0.58093214,1,1,tp
-0.7837004,0.61882305,1,1,tp
0.4383429,-0.69086736,0,1,fn
0.07875698,0.28294927,1,1,tp
0.20678852,-0.30774337,0,1,fn
-0.4839001,0.9028003,1,1,tp
0.1713572,-0.56527436,0,1,fn
0.0012249858,0.32017592,1,1,tp
-0.66198677,0.50249535,1,1,tp
0.25564927,-0.0034386658,0,1,fn
-0.33713642,0.51199,1,1,tp
-0.12074052,0.35513863,1,1,tp
-0.3866465,0.5309369,1,1,tp
-0.2266423,0.75130236,1,1,tp
-0.41207653,0.55832446,1,1,tp
-0.84749365,1.1587628,1,1,tp
0.26405674,-0.15524955,0,1,fn
0.121758,-0.3582847,0,1,fn
-1.1233308,1.2466807,1,1,tp
0.30424586,0.08002107,0,1,fn
0.31267685,-0.7298074,0,1,fn
-0.67023236,0.24131858,1,1,tp
-0.39101514,0.18104832,1,1,tp
0.4561379,-1.0579411,0,1,fn
0.83140326,-1.0368317,0,1,fn
-0.45765954,0.41579014,1,1,tp
-0.19000347,0.21784087,1,1,tp
-0.15893386,0.3165463,1,1,tp
0.0021181689,0.18998401,1,1,tp
-0.8011651,0.4877283,1,1,tp
0.09413947,-0.20473222,0,1,fn
-0.96446973,1.1361119,1,1,tp
-0.22641096,0.69786745,1,1,tp
-0.5696218,1.1596355,1,1,tp
-0.4357648,0.46837574,1,1,tp
-0.75113523,0.8805326,1,1,tp
0.14038204,-0.44452387,0,1,fn
0.117019236,-0.3877734,0,1,fn
-0.5297196,0.48124242,1,1,tp
-0.2841847,0.136274,1,1,tp
0.624058,-0.8993491,0,1,fn
0.20772432,-0.44462845,0,1,fn
-0.33272,0.5088978,1,1,tp
-0.11804601,0.04407569,1,1,tp
-0.442115,0.59638834,1,1,tp
-0.3179733,0.603356,1,1,tp
-0.046863765,0.33479136,1,1,tp
0.12591334,-0.46595263,0,1,fn
-0.17125323,0.615347,1,1,tp
-0.1497011,0.3319228,1,1,tp
-0.5391106,1.0321444,1,1,tp
0.3256309,-0.36511293,0,1,fn
-0.22341199,0.6157507,1,1,tp
-0.4338644,0.9509298,1,1,tp
0.22914892,0.19842686,0,1,fn
-0.9896907,1.1733755,1,1,tp
-0.63410854,0.32641646,1,1,tp
0.13538961,-0.023411542,0,1,fn
0.44597018,-0.762009,0,1,fn
-0.32194686,0.29324505,1,1,tp
-0.6854589,0.43145838,1,1,tp
-0.30720985,0.39165235,1,1,tp
-0.2269698,0.57594,1,1,tp
0.004838659,-0.013678349,0,1,fn
-0.06250759,0.44655114,1,1,tp
-0.6544465,1.1775792,1,1,tp
-0.034360945,0.4535345,1,1,tp
0.0753957,0.25137454,1,1,tp
0.088944435,0.010702766,0,1,fn
0.24963635,0.1596649,0,1,fn
-0.16146417,0.5566153,1,1,tp
-0.38709557,-0.041731894,1,1,tp
0.6637489,-0.48594177,0,1,fn
-0.7208253,1.13867,1,1,tp
0.37734795,-0.835258,0,1,fn
-0.16440712,-2.9365765e-05,1,1,tp
0.038153097,0.3824743,1,1,tp
-0.36817098,0.82045853,1,1,tp
0.19979419,-0.5302557,0,1,fn
-0.35380015,0.7801766,1,1,tp
0.0031346665,0.0023555,0,1,fn
-0.239399,0.68628633,1,1,tp
-0.011442723,0.03241671,1,1,tp
-0.34833217,0.53143543,1,1,tp
0.310447,-0.615126,0,1,fn
-0.60537374,0.7792299,1,1,tp
-1.0590764,1.2630898,1,1,tp
-0.28158852,0.8037382,1,1,tp
0.07684912,-0.13511322,0,1,fn
0.76014465,-1.0930549,0,1,fn
-0.41747504,0.084027395,1,1,tp
-0.049183015,-0.28507656,0,1,fn
-0.55010414,0.8785379,1,1,tp
-0.27104986,0.0672779,1,1,tp
0.64796174,-0.5021198,0,1,fn
-0.18406077,0.41722453,1,1,tp
-0.79836404,0.57467973,1,1,tp
0.49097377,-0.6388253,0,1,fn
-0.9533608,1.0588455,1,1,tp
-0.7301046,1.1573178,1,1,tp
-0.5098951,0.21633212,1,1,tp
-0.22496724,0.23526232,1,1,tp
0.05718966,0.34692413,1,1,tp
-0.0814362,-0.2928056,0,1,fn
0.16570923,-0.4376592,0,1,fn
-0.014756078,0.4663676,1,1,tp
-0.36267257,0.20029221,1,1,tp
-0.50422573,0.75980425,1,1,tp
-0.076944694,0.36596274,1,1,tp
-0.21248779,-0.066367134,1,1,tp
0.156653,-0.4985861,0,1,fn
-0.0028468962,0.31581944,1,1,tp
0.4275136,-0.6999928,0,1,fn
-0.25765872,0.1772163,1,1,tp
-0.1011829,0.6588793,1,1,tp
-0.53709304,0.9392524,1,1,tp
-0.045446698,0.3928178,1,1,tp
-0.73875517,0.8589972,1,1,tp
-0.15558822,0.5693088,1,1,tp
-0.3320635,0.6177025,1,1,tp
-0.7290515,0.610852,1,1,tp
-0.39548144,0.8178891,1,1,tp
0.10480034,-0.12940098,0,1,fn
-0.24756093,0.1246244,1,1,tp
-0.34842765,0.38698912,1,1,tp
-0.36267683,0.8760655,1,1,tp
-0.11914852,0.28855297,1,1,tp
-0.16497914,0.60244226,1,1,tp
-0.43418366,0.8862401,1,1,tp
-0.81476706,0.75904405,1,1,tp
-0.3877976,0.585547,1,1,tp
-0.19196938,0.7166055,1,1,tp
-0.122012846,0.5534382,1,1,tp
0.42902318,-0.8248022,0,1,fn
0.12001133,-0.5087313,0,1,fn
-0.3683049,0.5445702,1,1,tp
-0.63364893,0.98821205,1,1,tp
-0.28576708,0.7506591,1,1,tp
-0.07162611,-0.1271071,0,1,fn
-0.2899757,0.66967034,1,1,tp
-0.2904581,0.80422753,1,1,tp
-0.37770125,0.491524,1,1,tp
-0.11323497,0.23549233,1,1,tp
-0.060577415,-0.38714808,0,1,fn
-0.33542758,0.8258067,1,1,tp
-0.8180371,0.90795195,1,1,tp
-0.12434368,-0.09189227,1,1,tp
-0.069885515,-0.09486739,0,1,fn
-0.9383706,1.2033049,1,1,tp
-0.0979824,0.2689279,1,1,tp
-0.13301255,-0.028026477,1,1,tp
-0.065904535,0.50630915,1,1,tp
1.3034536,-1.6846488,0,1,fn
-0.5998975,0.8637798,1,1,tp
-0.26459408,0.2445809,1,1,tp
0.017726386,0.05483426,1,1,tp
-0.93247426,0.74212354,1,1,tp
-0.15175574,0.26955464,1,1,tp
-0.35459447,0.80473936,1,1,tp
-0.17914717,0.14731008,1,1,tp
-0.9679592,1.126625,1,1,tp
0.42172402,-0.62778896,0,1,fn
-0.25831586,0.6052754,1,1,tp
-0.2510434,0.09636224,1,1,tp
0.5684116,-0.9518899,0,1,fn
0.1857793,-0.024478532,0,1,fn
-0.6788284,0.6997591,1,1,tp
0.13864978,0.11408754,0,1,fn
-0.6765515,0.7922429,1,1,tp
-0.2970632,-0.22272795,1,1,tp
-0.11858749,0.51354915,1,1,tp
-0.81636494,0.59868586,1,1,tp
-0.50691026,0.54927796,1,1,tp
-0.5375208,0.99725306,1,1,tp
-0.61151016,0.74169064,1,1,tp
-0.38433838,0.8830749,1,1,tp
-0.12505122,0.46900627,1,1,tp
-0.046095222,-0.10591799,0,1,fn
-0.4925513,0.5196271,1,1,tp
-0.3288222,0.49467546,1,1,tp
-0.2769534,0.22139244,1,1,tp
0.24044521,-0.5469398,0,1,fn
-0.1689166,-0.12192892,1,1,tp
-0.5395082,0.85783666,1,1,tp
-0.19490288,0.6351905,1,1,tp
-0.27342072,0.6747087,1,1,tp
-0.04986345,-0.30851513,0,1,fn
0.24105075,0.07939844,0,1,fn
0.44023454,-0.83507454,0,1,fn
-0.31624207,0.73745275,1,1,tp
0.04559572,-0.22840777,0,1,fn
-0.31387773,0.83641434,1,1,tp
0.035578117,-0.0858033,0,1,fn
-0.6705826,0.98035747,1,1,tp
0.022836348,0.15945782,1,1,tp
-0.52444124,0.5936794,1,1,tp
-0.73192215,0.99904215,1,1,tp
-0.57930225,0.3158309,1,1,tp
-0.26902276,0.12174806,1,1,tp
-0.66300964,0.9999807,1,1,tp
-0.58206236,0.8654325,1,1,tp
-0.3184933,0.6995219,1,1,tp
-0.039887097,-0.5669742,0,1,fn
0.17652301,0.09746304,0,1,fn
0.23400825,-0.31792057,0,1,fn
-0.4070862,0.3825653,1,1,tp
0.037868537,0.3726123,1,1,tp
-0.69567144,0.8398466,1,1,tp
-0.6681055,0.44798696,1,1,tp
-0.32301033,0.7475331,1,1,tp
0.030937007,0.29055652,1,1,tp
0.65616375,-0.74310243,0,1,fn
-0.08250105,0.44513622,1,1,tp
-0.39090288,0.5465094,1,1,tp
-0.46386796,0.8692865,1,1,tp
-0.38890737,0.815855,1,1,tp
-0.13045558,0.6528344,1,1,tp
0.018859884,0.4201055,1,1,tp
-0.5920023,0.9485351,1,1,tp
-0.5799061,0.2774006,1,1,tp
-0.7859129,1.3995801,1,1,tp
-0.17078514,0.6235842,1,1,tp
-0.27882713,0.60949826,1,1,tp
-0.22424366,0.41043353,1,1,tp
-0.1497451,0.49597085,1,1,tp
-0.23533536,0.7915139,1,1,tp
-0.47800452,0.87383455,1,1,tp
-0.80410683,0.9353126,1,1,tp
-0.4544494,0.23961855,1,1,tp
0.085860096,0.3310314,1,1,tp
-0.126985,0.45445836,1,1,tp
0.008279657,-0.0032385283,0,1,fn
0.18521103,0.30677974,1,1,tp
0.6232054,-1.0590345,0,1,fn
0.14528687,-0.43872917,0,1,fn
-0.0930893,0.46897936,1,1,tp
-0.24696964,0.13605137,1,1,tp
-0.44980472,0.7529632,1,1,tp
-0.72530377,0.84366775,1,1,tp
0.41265294,-0.0667803,0,1,fn
0.2019615,0.07753714,0,1,fn
-0.5128052,0.7626817,1,1,tp
0.0069786073,-0.031553697,0,1,fn
-0.46289074,0.015159191,1,1,tp
-0.33940548,0.7332105,1,1,tp
0.27461225,-0.66438437,0,1,fn
0.123773925,-0.3912968,0,1,fn
0.26370668,-0.2967593,0,1,fn
0.21294965,-0.50417054,0,1,fn
-0.7970509,0.85676545,1,1,tp
0.02546922,-0.10696247,0,1,fn
-0.38331655,0.28432554,1,1,tp
-0.2721327,0.38509783,1,1,tp
-0.48120558,0.28851485,1,1,tp
-0.14948256,0.6488436,1,1,tp
-0.68406165,1.1160406,1,1,tp
0.28371108,-0.54756546,0,1,fn
-0.29675895,0.15316126,1,1,tp
-0.13440488,0.49561664,1,1,tp
-0.12944047,0.16268532,1,1,tp
0.24581294,-0.108804256,0,1,fn
0.082047686,0.16800612,1,1,tp
-0.09793769,0.42870682,1,1,tp
-0.028419973,0.19463746,1,1,tp
-0.5142475,0.43522078,1,1,tp
-0.05789192,-0.13344993,0,1,fn
-0.31082997,0.42809382,1,1,tp
0.14782088,0.2331812,1,1,tp
-0.24328052,0.6605544,1,1,tp
0.34066033,-0.031862795,0,1,fn
-0.04311949,-0.022609385,1,1,tp
-0.3286912,0.7355735,1,1,tp
-0.55054194,0.62219566,1,1,tp
-0.36573833,0.18813375,1,1,tp
-0.3081209,0.47701925,1,1,tp
-0.28160957,0.6844653,1,1,tp
0.28779367,0.041355155,0,1,fn
-0.45553517,0.92369425,1,1,tp
-0.78267956,1.0553962,1,1,tp
-0.28410825,0.5659284,1,1,tp
-0.7080672,0.76482594,1,1,tp
0.4118077,-0.60581875,0,1,fn
-0.5411872,0.71845746,1,1,tp
-0.4864566,0.64816743,1,1,tp
-0.39386332,0.33430612,1,1,tp
0.1162828,-0.67116207,0,1,fn
0.360974,-0.6009352,0,1,fn
-0.351891,0.822559,1,1,tp
0.03199029,-0.11139101,0,1,fn
-0.40923795,0.35935676,1,1,tp
-0.10964046,0.3037704,1,1,tp
-0.5770898,1.0104071,1,1,tp
0.09563057,-0.2902466,0,1,fn
-0.56364405,0.5327461,1,1,tp
-0.20031117,0.67952776,1,1,tp
0.06473696,0.15171778,1,1,tp
0.03308157,0.4295597,1,1,tp
0.20334955,-0.5935249,0,1,fn
-0.5991783,0.6169187,1,1,tp
-0.36670342,0.15128697,1,1,tp
-0.027116122,-0.24650563,0,1,fn
0.44790477,-0.70297885,0,1,fn
-0.052609317,0.21937299,1,1,tp
0.33795723,-0.26916352,0,1,fn
-0.37921172,0.3842538,1,1,tp
-0.5601415,0.9941912,1,1,tp
0.101942174,-0.28762147,0,1,fn
-0.2500593,0.6322477,1,1,tp
-0.24739636,0.6687269,1,1,tp
-0.78108,1.0177187,1,1,tp
0.012218287,0.25072682,1,1,tp
-0.117533654,-0.08953735,1,1,tp
0.31753793,-0.44029868,0,1,fn
-0.4775,0.5811105,1,1,tp
0.17580536,-0.4761137,0,1,fn
-0.16892362,0.028098367,1,1,tp
-0.74749434,0.95271224,1,1,tp
-0.51048034,0.6597663,1,1,tp
-0.3958134,0.8509941,1,1,tp
0.46424532,-0.5023417,0,1,fn
-0.42088184,0.61683553,1,1,tp
0.27775156,-0.61620134,0,1,fn
0.38236913,-0.7249571,0,1,fn
-0.50419915,0.60002416,1,1,tp
-0.19562669,0.37711465,1,1,tp
0.20793708,-0.70844257,0,1,fn
0.5668958,-0.13899967,0,1,fn
0.3340567,-0.7623935,0,1,fn
0.13435917,0.083063275,0,1,fn
-0.28768203,0.33928606,1,1,tp
-0.36236662,0.7820512,1,1,tp
-0.47824126,0.40242684,1,1,tp
-0.3745484,0.7844612,1,1,tp
0.23434666,-0.58686906,0,1,fn
-0.0646642,-0.32075164,0,1,fn
-0.55954814,0.54826164,1,1,tp
-0.39095694,0.73300916,1,1,tp
-0.064742535,0.5490475,1,1,tp
0.33168322,-0.069255754,0,1,fn
-0.15498208,0.663147,1,1,tp
0.5687051,-0.4536752,0,1,fn
-0.37167907,0.90929204,1,1,tp
-0.3494214,0.5391278,1,1,tp
-0.15890072,0.6130639,1,1,tp
0.07934516,0.026637673,0,1,fn
-0.20935431,0.6098171,1,1,tp
-0.646701,0.951825,1,1,tp
-0.34786445,0.69295025,1,1,tp
-0.5355607,0.6185515,1,1,tp
0.10964751,-0.49717063,0,1,fn
-0.33947504,0.52395904,1,1,tp
-0.025918858,-0.21765296,0,1,fn
-0.4577707,0.8477611,1,1,tp
-0.53229773,0.36502123,1,1,tp
-0.031976216,-0.27639735,0,1,fn
0.0074280524,-0.5968866,0,1,fn
-0.4803614,0.7251961,1,1,tp
-0.342372,0.67513674,1,1,tp
-0.14544232,0.23544642,1,1,tp
0.12581724,-0.29311764,0,1,fn
-0.6718973,0.76921844,1,1,tp
0.33804908,-0.50542945,0,1,fn
-0.1966306,0.40240029,1,1,tp
-0.55050826,0.35710594,1,1,tp
-0.40131998,0.43576944,1,1,tp
-0.26332435,0.78358066,1,1,tp
-0.73384225,0.63632506,1,1,tp
-0.1586488,-0.08118959,1,1,tp
-0.017200263,0.2771451,1,1,tp
-0.35586315,0.12535508,1,1,tp
-0.62376904,0.4280395,1,1,tp
-0.32231086,0.21577187,1,1,tp
0.087724194,-0.117406234,0,1,fn
-0.7573446,1.0825229,1,1,tp
-0.18836103,0.6119769,1,1,tp
-0.4145407,0.51142395,1,1,tp
0.31593856,-0.6529455,0,1,fn
0.45779058,-0.9452518,0,1,fn
-0.6779262,0.37942886,1,1,tp
-0.67146945,1.0457671,1,1,tp
-0.3243418,0.40715575,1,1,tp
-0.5603585,0.69575495,1,1,tp
-0.28431007,0.53095645,1,1,tp
-0.34582686,-0.10004574,1,1,tp
-0.3382561,0.3120802,1,1,tp
-0.5230733,1.0383097,1,1,tp
-0.20007168,-0.14277674,1,1,tp
0.17197295,-0.08697467,0,1,fn
0.37245274,-0.7834167,0,1,fn
0.14813413,0.1584075,1,1,tp
-0.68578243,0.92070234,1,1,tp
0.56414163,-1.1881675,0,1,fn
-0.28959727,0.7241265,1,1,tp
-0.6652494,0.8179667,1,1,tp
-0.5656805,0.7381568,1,1,tp
-0.7269434,0.8110479,1,1,tp
-0.1664393,0.449086,1,1,tp
-0.13610935,0.47597057,1,1,tp
0.14495754,-0.48321548,0,1,fn
-0.60109943,1.1929494,1,1,tp
-0.46580294,0.68287265,1,1,tp
-0.48769885,0.95376444,1,1,tp
-0.5239767,0.67661303,1,1,tp
-0.28454196,0.17783462,1,1,tp
0.17640509,-0.29251385,0,1,fn
-0.3664288,0.87890494,1,1,tp
0.63985205,-0.981662,0,1,fn
0.44004422,-0.7838626,0,1,fn
-0.34183273,0.37074718,1,1,tp
0.12870322,-0.28627425,0,1,fn
-0.30786285,0.13443626,1,1,tp
-0.35241783,0.8358196,1,1,tp
-0.42378896,0.29467493,1,1,tp
-0.36427483,0.21643914,1,1,tp
-0.7080051,0.7101431,1,1,tp
-0.30357713,0.5766067,1,1,tp
