pred_prob_0,pred_prob_1,yhat,y,category
-0.026350593,0.081341274,1,1,tp
0.45651603,-0.3677151,0,0,tn
-0.44576094,0.6158712,1,0,fp
0.15079498,-0.41928858,0,0,tn
0.2744663,-0.46949822,0,0,tn
0.7014921,-0.8130234,0,0,tn
-0.25855112,-0.08244442,1,0,fp
0.11208165,0.27210215,1,0,fp
0.49129212,-0.68952954,0,0,tn
-0.20530392,0.045958854,1,0,fp
-0.4890837,0.7602343,1,0,fp
-0.1312956,0.44909728,1,0,fp
0.50220835,-0.61787057,0,0,tn
-0.37251025,0.030765183,1,0,fp
-0.32780638,0.7044374,1,0,fp
0.11337508,-0.2378541,0,0,tn
-0.119338244,0.057703122,1,0,fp
0.6943343,-0.9680764,0,0,tn
0.008769272,0.014014927,1,0,fp
-0.18477665,0.079486825,1,0,fp
-0.42033955,0.39672512,1,0,fp
0.44998014,-0.69245565,0,0,tn
-0.19557972,0.2126007,1,0,fp
-0.11338615,0.14663614,1,0,fp
0.66727805,-0.614731,0,0,tn
-0.04370789,0.10821678,1,0,fp
-0.278009,0.08707982,1,0,fp
-0.35988522,0.6174805,1,0,fp
-0.07448167,0.40400553,1,0,fp
-0.13428287,-0.09271204,1,0,fp
-0.13994606,0.270196,1,0,fp
0.02860765,0.38433897,1,0,fp
-0.23155455,0.52684206,1,0,fp
0.5063154,-0.6708251,0,0,tn
0.36570597,-0.3414898,0,0,tn
-0.3667836,0.23549229,1,0,fp
-0.6566314,0.88762796,1,0,fp
-0.25365824,0.4944821,1,0,fp
-0.070770256,0.12463112,1,0,fp
-0.061981507,0.40601093,1,0,fp
-0.020916266,-0.3478892,0,0,tn
0.83138853,-0.92678463,0,0,tn
0.12635182,-0.48598936,0,0,tn
-0.056059487,0.5512803,1,0,fp
-0.25040722,0.56484044,1,0,fp
-0.40129277,0.7707409,1,0,fp
-0.62075126,0.8598343,1,0,fp
-0.2390969,-0.029995322,1,0,fp
-0.25279287,0.37511295,1,0,fp
0.32173184,-0.1142887,0,0,tn
0.96564937,-0.7929138,0,0,tn
-0.874325,0.836159,1,0,fp
0.51277316,-0.44117507,0,0,tn
0.0057181404,-0.28629428,0,0,tn
-0.2411828,0.16539072,1,0,fp
-0.05549725,0.19943586,1,0,fp
-0.4041168,0.20241632,1,0,fp
-0.34437954,0.60621566,1,0,fp
-0.4039599,0.6306647,1,0,fp
-0.0004899516,-0.028081369,0,0,tn
-0.04347342,-0.049435616,0,0,tn
0.4176309,-0.604118,0,0,tn
0.9052844,-0.77848107,0,0,tn
-0.1333399,0.27587807,1,0,fp
0.28372374,-0.68495333,0,0,tn
-0.053303525,0.5102173,1,0,fp
0.122282624,0.2827646,1,0,fp
0.041773304,-0.24784742,0,0,tn
0.20653364,-0.58477443,0,0,tn
0.8668462,-0.9542347,0,0,tn
0.5468811,-0.70504266,0,0,tn
0.7658886,-1.0823952,0,0,tn
0.2610885,-0.11571249,0,0,tn
0.3861878,-0.8281188,0,0,tn
0.08672857,-0.52255684,0,0,tn
-0.17750485,0.38702387,1,0,fp
-0.4485862,0.2146044,1,0,fp
-0.070288554,0.12517257,1,0,fp
0.25102073,-0.059272997,0,0,tn
-0.62469226,0.796886,1,0,fp
0.16915913,-0.6711592,0,0,tn
0.14462581,-0.7027241,0,0,tn
0.23427509,0.18715782,0,0,tn
0.23029317,-0.23478483,0,0,tn
-0.5655854,0.91981876,1,0,fp
-0.27678013,-0.12765218,1,0,fp
0.15334596,-0.14008726,0,0,tn
0.014284914,-0.43439567,0,0,tn
0.86466277,-0.9165991,0,0,tn
-0.1586069,0.22404169,1,0,fp
0.24964568,-0.23900966,0,0,tn
0.25659513,-0.6235622,0,0,tn
0.84963,-1.0551317,0,0,tn
0.8387139,-1.0768629,0,0,tn
-0.5119059,0.6295138,1,0,fp
0.5694537,-1.091437,0,0,tn
0.7023916,-0.89328,0,0,tn
0.67310846,-0.89219475,0,0,tn
-0.04553942,-0.10692003,0,0,tn
0.42732248,-0.16647805,0,0,tn
0.6233206,-0.9076682,0,0,tn
-0.8124954,0.6653004,1,0,fp
-0.03873782,-0.16231431,0,0,tn
0.015548253,0.1502635,1,0,fp
0.61619675,-1.2843632,0,0,tn
0.26018944,-0.5920677,0,0,tn
0.26715297,-0.09680191,0,0,tn
-0.19249116,0.03408567,1,0,fp
-0.28013948,0.2721548,1,0,fp
-0.0551508,0.47370985,1,0,fp
-0.28032655,0.14476658,1,0,fp
0.2726519,-0.59792846,0,0,tn
0.781044,-0.65420663,0,0,tn
0.41165012,-1.0080042,0,0,tn
-0.046701714,-0.24434488,0,0,tn
-0.09979725,0.063938975,1,0,fp
0.52207875,-1.033063,0,0,tn
0.47952265,-1.1530361,0,0,tn
0.30423477,0.031587422,0,0,tn
0.27906302,-0.45104554,0,0,tn
-0.0046134754,-0.32256418,0,0,tn
0.29702973,-0.676831,0,0,tn
-0.85484016,0.78605604,1,0,fp
-0.32170808,0.7679785,1,0,fp
0.3517706,-0.4142369,0,0,tn
0.25087586,0.07201249,0,0,tn
-0.13784994,-0.1596892,0,0,tn
0.18027629,-0.3992362,0,0,tn
-0.46319625,0.6024606,1,0,fp
-0.29993397,-0.08568159,1,0,fp
0.2812874,-0.023888797,0,0,tn
-0.3809821,0.29202557,1,0,fp
-0.05457447,0.06004051,1,0,fp
0.23465335,-0.05041209,0,0,tn
0.6266614,-1.0886389,0,0,tn
-0.58165884,0.86246306,1,0,fp
-0.26601046,0.2871547,1,0,fp
-0.107510015,0.039869048,1,0,fp
-0.32642347,0.79737073,1,0,fp
0.64299333,-0.7061044,0,0,tn
-0.022411311,0.2952985,1,0,fp
-0.5642666,0.6378466,1,0,fp
0.2505215,-0.35243264,0,0,tn
-0.8952609,0.92926437,1,0,fp
-0.031789646,-0.26212156,0,0,tn
-0.60973,0.51520866,1,0,fp
0.005808188,0.3818959,1,0,fp
0.03554696,-0.39467496,0,0,tn
0.21939315,0.18922295,0,0,tn
0.834421,-1.2788912,0,0,tn
0.7559735,-0.7575694,0,0,tn
0.6777285,-1.0329616,0,0,tn
-0.63915634,0.24389814,1,0,fp
-0.0913842,0.34017348,1,0,fp
-0.66544724,1.0465289,1,0,fp
0.6091286,-0.7826386,0,0,tn
0.67943215,-0.9613793,0,0,tn
0.06539248,-0.32505077,0,0,tn
0.49354798,-0.6266271,0,0,tn
0.14487715,-0.14636207,0,0,tn
0.20978245,-0.21727341,0,0,tn
0.06659466,-0.50503594,0,0,tn
-0.31350777,0.079069346,1,0,fp
-0.44970527,0.06362891,1,0,fp
0.41921276,-0.07166335,0,0,tn
-0.36080873,0.13206083,1,0,fp
0.73583573,-0.7800203,0,0,tn
0.5153332,-0.9331181,0,0,tn
0.31837735,-0.5925356,0,0,tn
0.25446713,-0.47565496,0,0,tn
-0.23003541,0.6494911,1,0,fp
-0.1587585,0.6314342,1,0,fp
0.11214804,-0.8312899,0,0,tn
-0.23227985,0.5093181,1,0,fp
0.45499957,-0.415775,0,0,tn
0.15203018,-0.7785126,0,0,tn
0.6776992,-0.44959807,0,0,tn
-0.16885732,0.02169362,1,0,fp
-0.28811657,0.5841033,1,0,fp
-0.35996735,0.34632593,1,0,fp
-0.606199,1.0165958,1,0,fp
0.8554039,-0.772246,0,0,tn
1.0375248,-1.2981776,0,0,tn
0.37627983,-0.069225386,0,0,tn
0.39219806,-0.3321856,0,0,tn
-0.40306443,0.9356784,1,0,fp
-0.45442617,0.19628109,1,0,fp
0.2838469,-0.034194782,0,0,tn
-0.16940773,-0.04772219,1,0,fp
-0.6874371,0.8044559,1,0,fp
0.012720345,0.2684503,1,0,fp
-0.29716146,0.06734143,1,0,fp
0.49133113,-0.7776626,0,0,tn
-0.6930765,0.90463877,1,0,fp
-0.027099365,-0.09671835,0,0,tn
0.343163,-0.5143174,0,0,tn
-0.4020977,0.7649163,1,0,fp
-0.90156347,1.0961316,1,0,fp
0.5845553,-0.6972103,0,0,tn
0.31335878,-0.7067049,0,0,tn
0.32573813,-0.51765233,0,0,tn
-0.4242724,0.977732,1,0,fp
-0.32058892,0.0966639,1,0,fp
0.5435798,-1.1173788,0,0,tn
-0.10571104,0.49695656,1,0,fp
0.03811627,-0.17492753,0,0,tn
-0.27969837,0.47283053,1,0,fp
-0.06608657,0.42634356,1,0,fp
-0.4004503,0.33194712,1,0,fp
0.11801864,0.23364998,1,0,fp
-0.086558774,0.41530794,1,0,fp
0.36371017,-0.5184076,0,0,tn
-0.3140823,0.7982802,1,0,fp
0.49098712,-0.46078625,0,0,tn
-0.06377584,-0.26496187,0,0,tn
-0.29160246,0.78941405,1,0,fp
0.3843468,-0.68638486,0,0,tn
0.3065743,-0.06755345,0,0,tn
-0.48084748,0.21004187,1,0,fp
0.19468126,-0.4960122,0,0,tn
-0.22465518,0.5652231,1,0,fp
0.39746898,-0.4456693,0,0,tn
-0.22870167,0.18538584,1,0,fp
0.23314163,-0.66259223,0,0,tn
-0.29030287,0.55296224,1,0,fp
0.025476223,-0.652256,0,0,tn
-0.19551484,0.057396933,1,0,fp
-0.41447377,0.2257728,1,0,fp
0.2009132,-0.58583385,0,0,tn
0.08563386,-0.11593237,0,0,tn
0.45750123,-0.96287405,0,0,tn
0.44629753,-0.7722714,0,0,tn
0.18030848,-0.19481613,0,0,tn
-0.4971797,0.74791336,1,0,fp
-0.24488136,0.35628748,1,0,fp
-0.4184637,0.2583053,1,0,fp
0.21899799,-0.6308511,0,0,tn
-0.32415998,0.25259158,1,0,fp
-0.09682109,0.11844076,1,0,fp
-0.18724777,0.17670505,1,0,fp
-0.1926447,0.6613629,1,0,fp
-0.045444574,0.3437404,1,0,fp
0.13676918,0.26602203,1,0,fp
0.68061686,-1.2983543,0,0,tn
-0.15304007,-0.033051684,1,0,fp
0.012162639,0.15770467,1,0,fp
-0.38690636,0.8494351,1,0,fp
-0.5213654,0.34749973,1,0,fp
-0.35218433,0.6957232,1,0,fp
0.23852365,-0.5231433,0,0,tn
-0.26386377,-0.0049757427,1,0,fp
-0.26476377,0.63482976,1,0,fp
-0.49033493,0.42872307,1,0,fp
0.24291839,-0.5782032,0,0,tn
-0.15803209,-0.18349041,0,0,tn
-0.5004333,0.92876303,1,0,fp
-0.6919606,0.8491354,1,0,fp
-0.13405992,0.37954366,1,0,fp
0.062129878,-0.48209524,0,0,tn
0.19899073,0.04553926,0,0,tn
0.09330451,-0.2717018,0,0,tn
0.7932399,-1.1391611,0,0,tn
0.6654057,-1.2000186,0,0,tn
0.49886632,-1.0616068,0,0,tn
-0.2516602,0.39498717,1,0,fp
-0.2738322,0.18150318,1,0,fp
0.21661691,-0.6176332,0,0,tn
-0.32658264,0.3221885,1,0,fp
0.017589128,0.27977368,1,0,fp
0.14084253,-0.47304147,0,0,tn
0.6595243,-0.95031476,0,0,tn
0.13839194,0.21748003,1,0,fp
0.7345045,-0.6981678,0,0,tn
0.93661773,-1.4290289,0,0,tn
-0.1475199,0.08342146,1,0,fp
0.18693805,-0.1761745,0,0,tn
0.119476125,-0.14271544,0,0,tn
0.26822954,-0.74433863,0,0,tn
-0.30596614,0.42578536,1,0,fp
-0.24075261,0.47354466,1,0,fp
-0.48947638,0.7304518,1,0,fp
0.56088877,-1.0329763,0,0,tn
0.76123667,-1.3482212,0,0,tn
0.40530694,-0.7861153,0,0,tn
0.574321,-0.6515406,0,0,tn
0.83467805,-0.73660374,0,0,tn
-0.2510994,0.73393726,1,0,fp
-0.14238311,0.07439174,1,0,fp
-0.008035349,-0.36849558,0,0,tn
0.24506117,-0.35916784,0,0,tn
-0.15461484,0.09058629,1,0,fp
0.54527676,-1.092851,0,0,tn
-0.28231868,0.55693156,1,0,fp
-0.047161262,-0.50216013,0,0,tn
0.45123625,-0.93078655,0,0,tn
0.08420756,-0.53054214,0,0,tn
-0.24144912,-0.15322244,1,0,fp
0.29743528,-0.8660792,0,0,tn
0.3845131,-0.91168714,0,0,tn
-0.25133857,0.16337934,1,0,fp
0.3909318,-0.46192604,0,0,tn
-0.899335,1.1564486,1,0,fp
-0.25179714,0.1579376,1,0,fp
0.5664932,-1.1279997,0,0,tn
0.38263416,-0.69546485,0,0,tn
-0.15042357,0.69222105,1,0,fp
-0.20282514,0.46258152,1,0,fp
-0.48312744,0.61236054,1,0,fp
-0.50762045,0.72544646,1,0,fp
0.62335116,-0.9028685,0,0,tn
-0.23779647,0.23454209,1,0,fp
-0.18102935,0.6302669,1,0,fp
-0.19171616,0.13251859,1,0,fp
-0.113137364,-0.17023985,0,0,tn
0.0587437,-0.40173697,0,0,tn
-0.04191623,0.295178,1,0,fp
0.12395784,-0.17180258,0,0,tn
0.01263052,0.45103705,1,0,fp
0.23993826,-0.22330475,0,0,tn
-0.09559202,0.14409967,1,0,fp
0.8239504,-1.3806292,0,0,tn
0.4599352,-0.24853794,0,0,tn
-0.21538213,-0.043900974,1,0,fp
-0.14866601,0.5833665,1,0,fp
-0.48965645,0.96282244,1,0,fp
0.25930196,-0.20429139,0,0,tn
-0.52597475,0.5990166,1,0,fp
0.4495675,-0.20332287,0,0,tn
-0.5633247,0.96725804,1,0,fp
0.70292634,-0.40946847,0,0,tn
0.39454478,-0.14829062,0,0,tn
0.13910851,-0.1391644,0,0,tn
-0.5267877,1.1206417,1,0,fp
0.5692234,-0.9536805,0,0,tn
0.6968423,-0.9100165,0,0,tn
0.3787362,-0.7749091,0,0,tn
1.0564556,-1.000211,0,0,tn
-0.34326118,0.73206645,1,0,fp
-0.23980343,-0.24988165,0,0,tn
0.19547555,-0.53598833,0,0,tn
-0.24161077,0.118362896,1,0,fp
0.15501606,-0.53025275,0,0,tn
0.011287777,-0.3618883,0,0,tn
0.5274731,-0.75907874,0,0,tn
0.8141906,-0.85986495,0,0,tn
0.18692628,-0.70086485,0,0,tn
-0.49354172,0.76283634,1,0,fp
0.5181677,-0.4680156,0,0,tn
0.45761415,-0.5451852,0,0,tn
-0.2105949,0.086702116,1,0,fp
-0.8969678,1.1845144,1,0,fp
0.41211563,-0.8765466,0,0,tn
0.49470487,-0.4411785,0,0,tn
-0.10088882,0.09012001,1,0,fp
0.88585603,-1.0543493,0,0,tn
0.3437451,-0.5310646,0,0,tn
0.380743,-0.2368231,0,0,tn
0.0031793178,0.009475402,1,0,fp
-0.27811745,0.0359144,1,0,fp
0.51764375,-0.84233886,0,0,tn
-0.18241392,-0.13323191,1,0,fp
0.07431009,0.3066127,1,0,fp
0.04154226,-0.6245542,0,0,tn
-0.42049778,0.89479595,1,0,fp
0.8023155,-0.73138475,0,0,tn
0.3158194,-0.8690887,0,0,tn
1.0602897,-1.5962768,0,0,tn
-0.55506456,0.75222087,1,0,fp
-0.033876047,-0.20962821,0,0,tn
0.06675682,-0.36382198,0,0,tn
0.2732108,0.0689221,0,0,tn
-0.3746795,0.6884575,1,0,fp
0.18003824,0.16863635,0,0,tn
0.44109362,-0.7405815,0,0,tn
-0.45518142,0.6344943,1,0,fp
0.21659541,0.11722247,0,0,tn
-0.0016875728,-0.17905222,0,0,tn
-0.38566273,0.18498519,1,0,fp
-0.3470118,0.684944,1,0,fp
0.5150765,-0.6625452,0,0,tn
0.119485825,-0.7569617,0,0,tn
0.65903664,-0.9151921,0,0,tn
0.31670815,-0.39065132,0,0,tn
-0.23616372,0.60883427,1,0,fp
0.1676877,-0.08999278,0,0,tn
0.9840847,-0.86348486,0,0,tn
-0.008878024,-0.4276973,0,0,tn
0.31785136,-0.8295008,0,0,tn
-0.21224657,-0.02016113,1,0,fp
0.1175909,-0.31780583,0,0,tn
-0.8602738,0.7009663,1,0,fp
-0.023605928,0.06439005,1,0,fp
0.292924,-0.48702762,0,0,tn
-0.47078615,0.66803205,1,0,fp
-0.25485322,0.3363298,1,0,fp
0.8200204,-1.1376575,0,0,tn
-0.12595816,-0.22902797,0,0,tn
0.443635,-0.45097727,0,0,tn
0.674937,-1.2305945,0,0,tn
-0.38376185,0.12183663,1,0,fp
-0.3353529,0.0119560445,1,0,fp
0.50280035,-0.59201896,0,0,tn
-0.39325747,0.32183236,1,0,fp
-0.33676225,0.7134373,1,0,fp
0.16416441,-0.39555678,0,0,tn
1.0421103,-1.1952599,0,0,tn
0.8705195,-1.2002406,0,0,tn
-0.07392979,-0.1246547,0,0,tn
0.049759313,-0.39436167,0,0,tn
0.49193248,-0.46271086,0,0,tn
0.20035048,-0.022315785,0,0,tn
0.89126086,-1.399285,0,0,tn
0.14041774,-0.1491011,0,0,tn
0.40920383,-0.6100811,0,0,tn
0.4641325,-0.8657527,0,0,tn
0.124155365,-0.5446597,0,0,tn
0.44601217,-0.70155203,0,0,tn
0.07679865,-0.6192877,0,0,tn
-0.2555852,0.3628122,1,0,fp
0.1599633,-0.08642709,0,0,tn
0.1554855,-0.34656656,0,0,tn
0.9462302,-1.1404916,0,0,tn
-0.23225993,0.11113232,1,0,fp
0.7078573,-1.3641793,0,0,tn
0.4338197,-0.6447335,0,0,tn
0.22068748,0.13337602,0,0,tn
0.13488145,-0.53818256,0,0,tn
0.22763838,-0.7238287,0,0,tn
-0.6204345,1.065504,1,0,fp
-0.46252865,0.586607,1,0,fp
0.5279031,-0.9541436,0,0,tn
-0.50135744,0.13680886,1,0,fp
0.005860804,0.32413578,1,0,fp
0.2764865,-0.41751045,0,0,tn
0.25503135,-0.14385486,0,0,tn
0.5348332,-1.1769737,0,0,tn
0.5412071,-0.58719504,0,0,tn
-0.19355641,0.19111754,1,0,fp
0.37700796,-0.98043525,0,0,tn
-0.5653392,0.8885109,1,0,fp
0.113862135,0.10656849,0,0,tn
0.10233377,-0.38770986,0,0,tn
0.50886136,-0.8142237,0,0,tn
0.04582055,0.270199,1,0,fp
0.8945797,-1.1639702,0,0,tn
0.12559299,-0.4858124,0,0,tn
-0.7149918,0.52672803,1,0,fp
-0.23565945,0.31523865,1,0,fp
-0.28071266,0.21933587,1,0,fp
0.113523185,-0.6815012,0,0,tn
-0.36300516,0.5660697,1,0,fp
0.69365585,-1.1885021,0,0,tn
0.7637737,-0.916921,0,0,tn
0.8192349,-1.0147647,0,0,tn
0.3072598,-0.7157674,0,0,tn
-0.18261681,0.5830785,1,0,fp
0.70601344,-1.046052,0,0,tn
-0.09239694,0.059139386,1,0,fp
0.8066497,-0.75415874,0,0,tn
-0.1613583,-0.005878336,1,0,fp
0.09743816,0.024655718,0,0,tn
0.2236392,0.08030374,0,0,tn
-0.29084173,0.14660524,1,0,fp
0.32519555,-0.4313489,0,0,tn
0.21357197,-0.7274127,0,0,tn
0.76432574,-0.9505801,0,0,tn
0.1289798,-0.010378166,0,0,tn
0.5907718,-1.0080669,0,0,tn
0.37050366,-0.14805333,0,0,tn
0.14707874,-0.36607152,0,0,tn
-0.08895163,0.046801753,1,0,fp
0.3732245,-0.6337379,0,0,tn
0.23757586,0.046613604,0,0,tn
0.09375546,-0.3258885,0,0,tn
-0.026128778,-0.21184583,0,0,tn
0.15789068,-0.38708103,0,0,tn
0.7261188,-1.3230013,0,0,tn
0.20110284,-0.24772456,0,0,tn
1.086051,-1.4203027,0,0,tn
0.023399709,0.08604609,1,0,fp
-0.17806302,0.17820288,1,0,fp
0.4384945,-0.86654294,0,0,tn
-0.044625044,-0.32482198,0,0,tn
-0.32770646,0.050094523,1,0,fp
0.43596452,-0.7396674,0,0,tn
0.2892818,-0.34075937,0,0,tn
-0.3312111,0.6315622,1,0,fp
0.36899823,-0.49072224,0,0,tn
0.68568474,-0.5634776,0,0,tn
0.33065107,-0.3825497,0,0,tn
0.3813777,-0.84866035,0,0,tn
-0.36293977,0.23967147,1,0,fp
0.6218575,-0.639399,0,0,tn
-0.06793268,-0.17788216,0,0,tn
-0.23709099,0.59903026,1,0,fp
0.03522083,-0.37385672,0,0,tn
0.3696925,-0.2910769,0,0,tn
-0.678206,1.1227881,1,0,fp
-0.010215569,0.01600236,1,0,fp
-0.51246846,0.78789437,1,0,fp
